User_ID,Name,Age,Device,Duration,Content_ID,Content_Type,Category,Type,Sentiment,Score,date,time
8f41c07f-db4f-44f3-ae81-1f99cee047eb,Kristi Mccarthy,2,Motorola,68,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,audio,studying,love,positive,65.0,2020-12-04,23:02:00
8f41c07f-db4f-44f3-ae81-1f99cee047eb,Kristi Mccarthy,2,Motorola,68,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,audio,studying,super love,positive,75.0,2020-11-03,06:44:00
8f41c07f-db4f-44f3-ae81-1f99cee047eb,Kristi Mccarthy,2,Motorola,68,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,audio,studying,super love,positive,75.0,2020-12-28,14:54:00
8f41c07f-db4f-44f3-ae81-1f99cee047eb,Kristi Mccarthy,2,Motorola,68,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,audio,studying,super love,positive,75.0,2020-11-01,06:40:00
8f41c07f-db4f-44f3-ae81-1f99cee047eb,Kristi Mccarthy,2,Motorola,68,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,audio,studying,intrigued,positive,45.0,2021-01-20,05:40:00
8f41c07f-db4f-44f3-ae81-1f99cee047eb,Kristi Mccarthy,2,Motorola,68,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,audio,studying,worried,negative,12.0,2020-12-12,19:26:00
8f41c07f-db4f-44f3-ae81-1f99cee047eb,Kristi Mccarthy,2,Motorola,68,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,audio,studying,like,positive,50.0,2021-05-07,08:35:00
8f41c07f-db4f-44f3-ae81-1f99cee047eb,Kristi Mccarthy,2,Motorola,68,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,audio,studying,like,positive,50.0,2020-10-15,00:58:00
8f41c07f-db4f-44f3-ae81-1f99cee047eb,Kristi Mccarthy,2,Motorola,68,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,audio,studying,heart,positive,60.0,2021-01-20,19:13:00
8f41c07f-db4f-44f3-ae81-1f99cee047eb,Kristi Mccarthy,2,Motorola,68,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,audio,studying,want,positive,70.0,2021-05-28,17:40:00
8f41c07f-db4f-44f3-ae81-1f99cee047eb,Kristi Mccarthy,2,Motorola,68,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,audio,studying,adore,positive,72.0,2020-10-28,09:37:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,disgust,negative,0.0,2020-08-10,20:36:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,dislike,negative,10.0,2021-01-24,03:38:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,dislike,negative,10.0,2021-02-04,07:38:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,dislike,negative,10.0,2020-06-24,11:47:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,scared,negative,15.0,2021-06-01,09:04:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,scared,negative,15.0,2021-04-22,09:12:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,scared,negative,15.0,2020-06-24,12:34:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,interested,positive,30.0,2020-11-10,07:58:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,peeking,neutral,35.0,2021-03-11,20:14:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,peeking,neutral,35.0,2020-10-13,22:39:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,cherish,positive,70.0,2020-10-03,13:45:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,love,positive,65.0,2021-04-06,15:34:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,super love,positive,75.0,2021-03-05,18:09:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,intrigued,positive,45.0,2021-01-28,06:00:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,intrigued,positive,45.0,2020-12-23,19:43:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,like,positive,50.0,2020-07-25,21:47:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,heart,positive,60.0,2020-06-24,15:16:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,heart,positive,60.0,2021-03-31,01:47:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,want,positive,70.0,2021-02-16,03:59:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,adore,positive,72.0,2021-04-25,21:06:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,disgust,negative,0.0,2020-10-25,08:20:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,disgust,negative,0.0,2020-06-22,17:37:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,dislike,negative,10.0,2020-11-28,20:55:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,dislike,negative,10.0,2020-07-28,03:23:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,scared,negative,15.0,2021-01-16,10:20:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,scared,negative,15.0,2021-04-01,09:40:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,scared,negative,15.0,2021-03-29,23:38:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,scared,negative,15.0,2021-03-09,09:23:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,interested,positive,30.0,2021-05-25,03:17:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,interested,positive,30.0,2020-09-24,15:55:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,interested,positive,30.0,2021-01-28,11:07:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,interested,positive,30.0,2021-05-31,14:51:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,interested,positive,30.0,2020-12-29,23:14:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,interested,positive,30.0,2020-07-15,12:09:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,peeking,neutral,35.0,2020-11-30,08:28:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,peeking,neutral,35.0,2020-09-12,14:35:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,peeking,neutral,35.0,2021-05-24,12:55:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,cherish,positive,70.0,2021-03-19,19:12:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,hate,negative,5.0,2020-11-19,02:36:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,hate,negative,5.0,2021-06-11,22:16:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,hate,negative,5.0,2020-06-26,05:41:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,hate,negative,5.0,2021-06-18,05:06:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,love,positive,65.0,2020-10-18,01:56:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,love,positive,65.0,2021-02-14,13:38:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,love,positive,65.0,2020-08-13,22:51:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,love,positive,65.0,2021-03-24,15:24:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,love,positive,65.0,2020-11-25,18:53:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,indifferent,neutral,20.0,2021-02-20,21:37:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,indifferent,neutral,20.0,2020-08-14,09:38:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,indifferent,neutral,20.0,2020-09-21,17:22:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,super love,positive,75.0,2020-09-24,11:18:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,intrigued,positive,45.0,2020-12-01,10:22:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,worried,negative,12.0,2020-11-14,10:50:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,worried,negative,12.0,2020-08-24,03:50:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,like,positive,50.0,2020-08-05,19:33:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,like,positive,50.0,2020-06-20,19:51:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,heart,positive,60.0,2021-02-17,17:24:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,heart,positive,60.0,2020-06-22,00:55:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,heart,positive,60.0,2021-05-29,08:23:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,heart,positive,60.0,2021-01-09,13:43:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,want,positive,70.0,2021-02-24,02:38:00
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,44,Huawei,57,abf9ec3b-1d0f-4238-a8f8-137072dab287,GIF,veganism,want,positive,70.0,2021-03-09,22:02:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,cherish,positive,70.0,2021-04-22,02:08:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,hate,negative,5.0,2021-02-01,00:15:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,love,positive,65.0,2021-06-04,14:36:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,love,positive,65.0,2020-11-26,13:42:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,indifferent,neutral,20.0,2021-01-13,13:11:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,intrigued,positive,45.0,2020-11-26,02:25:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,worried,negative,12.0,2021-01-02,16:46:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,like,positive,50.0,2020-08-15,18:16:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,want,positive,70.0,2020-08-25,19:18:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,adore,positive,72.0,2020-07-13,02:38:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,0bedca96-fb76-4287-a83c-17330ed39cce,photo,soccer,adore,positive,72.0,2020-08-19,13:38:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,disgust,negative,0.0,2021-01-18,04:25:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,dislike,negative,10.0,2021-04-08,01:20:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,scared,negative,15.0,2020-07-17,18:37:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,scared,negative,15.0,2020-09-08,19:23:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,interested,positive,30.0,2020-09-30,08:40:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,peeking,neutral,35.0,2021-02-19,07:39:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,cherish,positive,70.0,2021-01-17,03:21:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,cherish,positive,70.0,2021-01-09,17:06:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,hate,negative,5.0,2021-01-31,21:08:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,hate,negative,5.0,2020-11-12,04:28:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,indifferent,neutral,20.0,2021-06-01,09:11:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,indifferent,neutral,20.0,2020-08-20,08:36:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,indifferent,neutral,20.0,2021-01-26,01:53:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,super love,positive,75.0,2021-01-05,07:04:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,super love,positive,75.0,2020-06-30,18:29:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,super love,positive,75.0,2020-10-20,01:09:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,super love,positive,75.0,2020-07-07,09:28:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,intrigued,positive,45.0,2020-12-25,07:20:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,intrigued,positive,45.0,2020-10-17,22:08:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,worried,negative,12.0,2020-07-28,13:33:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,worried,negative,12.0,2021-03-04,17:51:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,like,positive,50.0,2021-01-22,23:38:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,like,positive,50.0,2021-04-12,04:25:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,like,positive,50.0,2020-08-01,04:51:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,heart,positive,60.0,2020-08-10,02:31:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,heart,positive,60.0,2021-04-05,01:32:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,heart,positive,60.0,2021-05-17,05:18:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,heart,positive,60.0,2021-04-30,06:08:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,heart,positive,60.0,2020-08-12,12:47:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,heart,positive,60.0,2020-09-25,13:54:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,heart,positive,60.0,2020-11-15,09:35:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,want,positive,70.0,2020-11-19,02:26:00
2bd9c167-e06c-47c1-a978-3403d6724606,Hazel Neville,28,Apple,90,ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,adore,positive,72.0,2020-09-26,23:26:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,disgust,negative,0.0,2020-10-10,04:52:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,disgust,negative,0.0,2020-12-24,07:48:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,disgust,negative,0.0,2021-02-18,22:25:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,dislike,negative,10.0,2021-04-11,17:31:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,dislike,negative,10.0,2020-07-10,18:48:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,scared,negative,15.0,2020-08-03,06:54:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,scared,negative,15.0,2020-09-21,06:51:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,scared,negative,15.0,2020-07-19,01:02:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,scared,negative,15.0,2021-05-24,09:55:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,peeking,neutral,35.0,2021-01-03,19:38:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,peeking,neutral,35.0,2020-08-14,09:17:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,peeking,neutral,35.0,2021-02-05,10:09:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,peeking,neutral,35.0,2021-01-14,07:48:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,cherish,positive,70.0,2021-01-06,09:29:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,hate,negative,5.0,2020-08-21,20:34:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,love,positive,65.0,2020-12-04,04:09:00
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,2,Apple,40,21bc3be6-6bd1-4926-8bee-c4585873851b,video,soccer,indifferent,neutral,20.0,2021-06-14,05:55:00
